,,,,,,,,,-0.16753832,0.10174106,0.14523359,0.28111651,0.42997121,,,,,,
,KWN+1M BGN Curncy_Mid,AUD BGN Curncy_Mid,IHN+1M BGN Curncy_Mid,PPN+1M BGN Curncy_Mid,NTN+1M BGN Curncy_Mid,CNH BGN Curncy_Mid,,KWN+1M BGN Curncy_Ret,AUD BGN Curncy_Ret,IHN+1M BGN Curncy_Ret,PPN+1M BGN Curncy_Ret,NTN+1M BGN Curncy_Ret,CNH BGN Curncy_Ret,modelled_return,by_hand_return,modelled_price,edge_required,max_bid,min_ask
08/12/2020 18:32,1086.745,0.74135,14181.5,48.26,27.9975,6.51695,,0.002398203,-0.001683275,0.000493845,0.00114096,0.000446668,0.000998395,0.11%,0.11%,1085.286399,0.10%,1084.201112,1086.371685
08/12/2020 18:33,1086.79,0.74145,14181.5,48.26,27.9975,6.51685,,0.002439711,-0.001548613,0.000493845,0.00114096,0.000446668,0.000983035,0.10%,0.10%,1085.254779,0.10%,1084.169524,1086.340034
08/12/2020 18:34,1086.8,0.74145,14181.5,48.26,27.9975,6.5168,,0.002448934,-0.001548613,0.000493845,0.00114096,0.000446668,0.000975355,0.10%,0.10%,1085.251199,0.10%,1084.165948,1086.33645
08/12/2020 18:35,1086.8,0.7414,14181.5,48.255,27.9975,6.5168,,0.002448934,-0.001615944,0.000493845,0.001037237,0.000446668,0.000975355,0.10%,0.10%,1085.247097,0.10%,1084.16185,1086.332344
08/12/2020 18:36,1086.795,0.7414,14181.5,48.255,27.9975,6.51695,,0.002444322,-0.001615944,0.000493845,0.001037237,0.000446668,0.000998395,0.10%,0.10%,1085.257837,0.10%,1084.172579,1086.343095
08/12/2020 18:37,1086.8,0.74135,14181.5,48.255,27.9975,6.5169,,0.002448934,-0.001683275,0.000493845,0.001037237,0.000446668,0.000990715,0.10%,0.10%,1085.266487,0.10%,1084.18122,1086.351753
08/12/2020 18:38,1086.8,0.74125,14181.5,48.25,28.0015,6.517,,0.002448934,-0.001817937,0.000493845,0.000933513,0.000589602,0.001006075,0.11%,0.11%,1085.325337,0.10%,1084.240011,1086.410662
08/12/2020 18:39,1086.8,0.74125,14181.5,48.25,28.0015,6.517,,0.002448934,-0.001817937,0.000493845,0.000933513,0.000589602,0.001006075,0.11%,0.11%,1085.325337,0.10%,1084.240011,1086.410662
08/12/2020 18:40,1086.8,0.74115,14181.5,48.25,28.0015,6.5171,,0.002448934,-0.001952599,0.000493845,0.000933513,0.000589602,0.001021435,0.11%,0.11%,1085.356956,0.10%,1084.271599,1086.442313
08/12/2020 18:41,1086.8,0.74125,14181.5,48.25,28.0015,6.5169,,0.002448934,-0.001817937,0.000493845,0.000933513,0.000589602,0.000990715,0.11%,0.11%,1085.318177,0.10%,1084.232858,1086.403495
08/12/2020 18:42,1086.8,0.7412,14181.5,48.25,28.0015,6.5171,,0.002448934,-0.001885268,0.000493845,0.000933513,0.000589602,0.001021435,0.11%,0.11%,1085.344726,0.10%,1084.259382,1086.430071
08/12/2020 18:43,1086.8,0.7412,14181.5,48.25,28.0015,6.517,,0.002448934,-0.001885268,0.000493845,0.000933513,0.000589602,0.001006075,0.11%,0.11%,1085.337566,0.10%,1084.252229,1086.422904
08/12/2020 18:44,1086.815,0.74115,14181.5,48.25,28.0015,6.51695,,0.00246277,-0.001952599,0.000493845,0.000933513,0.000589602,0.000998395,0.11%,0.11%,1085.346216,0.10%,1084.26087,1086.431562
08/12/2020 18:45,1086.8,0.74115,14181.5,48.25,28.0015,6.51695,,0.002448934,-0.001952599,0.000493845,0.000933513,0.000589602,0.000998395,0.11%,0.11%,1085.346216,0.10%,1084.26087,1086.431562
08/12/2020 18:46,1086.8,0.7412,14182.5,48.25,28.0015,6.5169,,0.002448934,-0.001885268,0.000564394,0.000933513,0.000589602,0.000990715,0.11%,0.11%,1085.338188,0.10%,1084.25285,1086.423526
08/12/2020 18:47,1086.81,0.74105,14182,48.25,28.0015,6.5171,,0.002458158,-0.002087261,0.000529119,0.000933513,0.000589602,0.001021435,0.11%,0.11%,1085.385306,0.10%,1084.299921,1086.470692
08/12/2020 18:48,1086.8,0.74105,14182,48.25,28.0015,6.51715,,0.002448934,-0.002087261,0.000529119,0.000933513,0.000589602,0.001029115,0.11%,0.11%,1085.388886,0.10%,1084.303498,1086.474275
08/12/2020 18:49,1086.8,0.74105,14182,48.25,28.0015,6.5173,,0.002448934,-0.002087261,0.000529119,0.000933513,0.000589602,0.001052155,0.12%,0.12%,1085.399627,0.10%,1084.314227,1086.485026
08/12/2020 18:50,1086.8,0.74095,14182,48.235,28.0015,6.51735,,0.002448934,-0.002221923,0.000529119,0.000622342,0.000589602,0.001059835,0.11%,0.11%,1085.378671,0.10%,1084.293292,1086.464049
08/12/2020 18:51,1086.75,0.7409,14182,48.235,28.0015,6.51765,,0.002402815,-0.002289254,0.000529119,0.000622342,0.000589602,0.001105914,0.12%,0.12%,1085.412381,0.10%,1084.326968,1086.497793
08/12/2020 18:52,1086.75,0.74095,14183.5,48.235,28.0015,6.51775,,0.002402815,-0.002221923,0.000634943,0.000622342,0.000589602,0.001121274,0.12%,0.12%,1085.418984,0.10%,1084.333565,1086.504403
08/12/2020 18:53,1086.75,0.74105,14183.5,48.235,28.002,6.51765,,0.002402815,-0.002087261,0.000634943,0.000622342,0.000607468,0.001105914,0.12%,0.12%,1085.392809,0.10%,1084.307416,1086.478202
08/12/2020 18:54,1086.815,0.74095,14184,48.235,28.0015,6.5181,,0.00246277,-0.002221923,0.000670218,0.000622342,0.000589602,0.001175034,0.12%,0.12%,1085.447935,0.10%,1084.362487,1086.533382
08/12/2020 18:55,1086.8,0.74095,14184,48.235,28.0015,6.51805,,0.002448934,-0.002221923,0.000670218,0.000622342,0.000589602,0.001167354,0.12%,0.12%,1085.444355,0.10%,1084.35891,1086.529799
08/12/2020 18:56,1086.8,0.74105,14184,48.235,28.0015,6.518,,0.002448934,-0.002087261,0.000670218,0.000622342,0.000589602,0.001159674,0.12%,0.12%,1085.416315,0.10%,1084.330899,1086.501731
08/12/2020 18:57,1086.78,0.74095,14184,48.235,28.0015,6.518,,0.002430487,-0.002221923,0.000670218,0.000622342,0.000589602,0.001159674,0.12%,0.12%,1085.440775,0.10%,1084.355334,1086.526215
08/12/2020 18:58,1086.83,0.7409,14184,48.275,28.0015,6.51785,,0.002476606,-0.002289254,0.000670218,0.001452132,0.000589602,0.001136634,0.13%,0.13%,1085.572918,0.10%,1084.487345,1086.658491
08/12/2020 18:59,1086.845,0.7409,14185,48.265,28.0015,6.51725,,0.002490442,-0.002289254,0.000740767,0.001244684,0.000589602,0.001044475,0.13%,0.13%,1085.505076,0.10%,1084.419571,1086.590581
08/12/2020 19:00,1086.845,0.74095,14185,48.265,28.0015,6.5171,,0.002490442,-0.002221923,0.000740767,0.001244684,0.000589602,0.001021435,0.12%,0.12%,1085.482106,0.10%,1084.396624,1086.567588
08/12/2020 19:01,1086.845,0.74095,14185,48.265,28.0015,6.51695,,0.002490442,-0.002221923,0.000740767,0.001244684,0.000589602,0.000998395,0.12%,0.12%,1085.471366,0.10%,1084.385895,1086.556838
08/12/2020 19:02,1086.845,0.74095,14184,48.265,28.0015,6.51685,,0.002490442,-0.002221923,0.000670218,0.001244684,0.000589602,0.000983035,0.12%,0.12%,1085.456424,0.10%,1084.370968,1086.541881
08/12/2020 19:03,1086.845,0.7411,14183.5,48.265,28.0015,6.51695,,0.002490442,-0.00201993,0.000634943,0.001244684,0.000589602,0.000998395,0.12%,0.12%,1085.423004,0.10%,1084.337581,1086.508427
08/12/2020 19:04,1086.845,0.7411,14183.5,48.265,28.0015,6.5168,,0.002490442,-0.00201993,0.000634943,0.001244684,0.000589602,0.000975355,0.12%,0.12%,1085.412264,0.10%,1084.326852,1086.497677
08/12/2020 19:05,1086.845,0.7411,14183.5,48.265,28.0015,6.517,,0.002490442,-0.00201993,0.000634943,0.001244684,0.000589602,0.001006075,0.12%,0.12%,1085.426584,0.10%,1084.341158,1086.512011
08/12/2020 19:06,1086.85,0.74105,14183.5,48.265,28.0015,6.517,,0.002495054,-0.002087261,0.000634943,0.001244684,0.000589602,0.001006075,0.12%,0.12%,1085.438814,0.10%,1084.353375,1086.524253
08/12/2020 19:07,1086.845,0.74105,14183.5,48.265,28.0015,6.517,,0.002490442,-0.002087261,0.000634943,0.001244684,0.000589602,0.001006075,0.12%,0.12%,1085.438814,0.10%,1084.353375,1086.524253
08/12/2020 19:08,1086.875,0.74105,14183.5,48.265,28.0015,6.51705,,0.002518113,-0.002087261,0.000634943,0.001244684,0.000589602,0.001013755,0.12%,0.12%,1085.442394,0.10%,1084.356952,1086.527837
08/12/2020 19:09,1086.9,0.74095,14183.5,48.265,28.0015,6.5171,,0.002541173,-0.002221923,0.000634943,0.001244684,0.000589602,0.001021435,0.12%,0.12%,1085.470434,0.10%,1084.384963,1086.555904
08/12/2020 19:10,1086.86,0.74095,14183,48.265,28.0015,6.517,,0.002504278,-0.002221923,0.000599668,0.001244684,0.000589602,0.001006075,0.12%,0.12%,1085.459383,0.10%,1084.373923,1086.544842
08/12/2020 19:11,1086.85,0.74085,14183,48.265,28.0015,6.51745,,0.002495054,-0.002356585,0.000599668,0.001244684,0.000589602,0.001075194,0.13%,0.13%,1085.516062,0.10%,1084.430546,1086.601578
08/12/2020 19:12,1086.845,0.74075,14183,48.265,28.0015,6.5176,,0.002490442,-0.002491247,0.000599668,0.001244684,0.000589602,0.001098234,0.13%,0.13%,1085.551262,0.10%,1084.465711,1086.636813
08/12/2020 19:13,1086.85,0.74075,14183,48.265,28.0015,6.51765,,0.002495054,-0.002491247,0.000599668,0.001244684,0.000589602,0.001105914,0.13%,0.13%,1085.554842,0.10%,1084.469287,1086.640397
08/12/2020 19:14,1086.85,0.7407,14183,48.265,28.0015,6.5177,,0.002495054,-0.002558578,0.000599668,0.001244684,0.000589602,0.001113594,0.13%,0.13%,1085.570652,0.10%,1084.485081,1086.656222
08/12/2020 19:15,1086.81,0.74065,14183,48.265,28.0015,6.5177,,0.002458158,-0.002625909,0.000599668,0.001244684,0.000589602,0.001113594,0.13%,0.13%,1085.582881,0.10%,1084.497299,1086.668464
08/12/2020 19:16,1086.8,0.74075,14183,48.265,28.0015,6.5177,,0.002448934,-0.002491247,0.000599668,0.001244684,0.000589602,0.001113594,0.13%,0.13%,1085.558422,0.10%,1084.472864,1086.64398
08/12/2020 19:17,1086.8,0.7407,14183,48.265,28.0015,6.51765,,0.002448934,-0.002558578,0.000599668,0.001244684,0.000589602,0.001105914,0.13%,0.13%,1085.567072,0.10%,1084.481505,1086.652639
08/12/2020 19:18,1086.8,0.74075,14183,48.265,28.0015,6.51755,,0.002448934,-0.002491247,0.000599668,0.001244684,0.000589602,0.001090554,0.13%,0.13%,1085.547682,0.10%,1084.462134,1086.63323
08/12/2020 19:19,1086.8,0.74075,14183.5,48.265,28.0015,6.5176,,0.002448934,-0.002491247,0.000634943,0.001244684,0.000589602,0.001098234,0.13%,0.13%,1085.555153,0.10%,1084.469598,1086.640708
08/12/2020 19:20,1086.84,0.74075,14183.5,48.265,28.0015,6.5176,,0.00248583,-0.002491247,0.000634943,0.001244684,0.000589602,0.001098234,0.13%,0.13%,1085.555153,0.10%,1084.469598,1086.640708
08/12/2020 19:21,1086.85,0.7408,14183.5,48.265,28.0015,6.5176,,0.002495054,-0.002423916,0.000634943,0.001244684,0.000589602,0.001098234,0.13%,0.13%,1085.542923,0.10%,1084.45738,1086.628466
08/12/2020 19:22,1086.85,0.74075,14183,48.265,28.0015,6.5175,,0.002495054,-0.002491247,0.000599668,0.001244684,0.000589602,0.001082874,0.13%,0.13%,1085.544102,0.10%,1084.458558,1086.629646
08/12/2020 19:23,1086.8,0.74075,14183,48.265,28.0015,6.51745,,0.002448934,-0.002491247,0.000599668,0.001244684,0.000589602,0.001075194,0.13%,0.13%,1085.540522,0.10%,1084.454981,1086.626062
08/12/2020 19:24,1086.8,0.74075,14183,48.265,28.0015,6.51745,,0.002448934,-0.002491247,0.000599668,0.001244684,0.000589602,0.001075194,0.13%,0.13%,1085.540522,0.10%,1084.454981,1086.626062
08/12/2020 19:25,1086.8,0.74085,14183,48.265,28.0015,6.51725,,0.002448934,-0.002356585,0.000599668,0.001244684,0.000589602,0.001044475,0.13%,0.13%,1085.501742,0.10%,1084.416241,1086.587244
08/12/2020 19:26,1086.8,0.74085,14183,48.265,28.0015,6.51745,,0.002448934,-0.002356585,0.000599668,0.001244684,0.000589602,0.001075194,0.13%,0.13%,1085.516062,0.10%,1084.430546,1086.601578
08/12/2020 19:27,1086.75,0.74085,14184,48.265,28.0015,6.517,,0.002402815,-0.002356585,0.000670218,0.001244684,0.000589602,0.001006075,0.12%,0.12%,1085.491624,0.10%,1084.406132,1086.577116
08/12/2020 19:28,1086.75,0.7408,14180.5,48.265,28.0015,6.51725,,0.002402815,-0.002423916,0.000423295,0.001244684,0.000589602,0.001044475,0.12%,0.12%,1085.494518,0.10%,1084.409023,1086.580012
08/12/2020 19:29,1086.745,0.7408,14180,48.27,27.9985,6.51725,,0.002398203,-0.002423916,0.000388021,0.001348408,0.000482401,0.001044475,0.12%,0.12%,1085.474287,0.10%,1084.388813,1086.559761
08/12/2020 19:30,1086.86,0.74085,14179.5,48.245,27.9975,6.51715,,0.002504278,-0.002356585,0.000352746,0.000829789,0.000446668,0.001029115,0.11%,0.11%,1085.358457,0.10%,1084.273099,1086.443816
08/12/2020 19:31,1086.845,0.74085,14179.5,48.245,27.9975,6.51705,,0.002490442,-0.002356585,0.000352746,0.000829789,0.000446668,0.001013755,0.11%,0.11%,1085.351297,0.10%,1084.265946,1086.436648
08/12/2020 19:32,1086.89,0.7408,14179.5,48.245,27.9975,6.51725,,0.002531949,-0.002423916,0.000352746,0.000829789,0.000446668,0.001044475,0.11%,0.11%,1085.377847,0.10%,1084.292469,1086.463225
08/12/2020 19:33,1086.9,0.74085,14179.5,48.245,27.9975,6.5172,,0.002541173,-0.002356585,0.000352746,0.000829789,0.000446668,0.001036795,0.11%,0.11%,1085.362037,0.10%,1084.276675,1086.447399
08/12/2020 19:34,1086.9,0.7408,14179.5,48.245,27.9975,6.51735,,0.002541173,-0.002423916,0.000352746,0.000829789,0.000446668,0.001059835,0.11%,0.11%,1085.385007,0.10%,1084.299622,1086.470392
08/12/2020 19:35,1086.9,0.7407,14179.5,48.245,27.9975,6.51735,,0.002541173,-0.002558578,0.000352746,0.000829789,0.000446668,0.001059835,0.12%,0.12%,1085.409466,0.10%,1084.324057,1086.494876
08/12/2020 19:36,1086.9,0.74065,14179.5,48.245,27.9975,6.51735,,0.002541173,-0.002625909,0.000352746,0.000829789,0.000446668,0.001059835,0.12%,0.12%,1085.421696,0.10%,1084.336274,1086.507118
08/12/2020 19:37,1086.9,0.74065,14179.5,48.245,27.9975,6.51745,,0.002541173,-0.002625909,0.000352746,0.000829789,0.000446668,0.001075194,0.12%,0.12%,1085.428856,0.10%,1084.343427,1086.514285
08/12/2020 19:38,1086.9,0.74065,14179.5,48.245,27.9975,6.5174,,0.002541173,-0.002625909,0.000352746,0.000829789,0.000446668,0.001067515,0.12%,0.12%,1085.425276,0.10%,1084.339851,1086.510701
08/12/2020 19:39,1086.96,0.74055,14182,48.245,27.9975,6.5174,,0.002596516,-0.002760571,0.000529119,0.000829789,0.000446668,0.001067515,0.12%,0.12%,1085.46919,0.10%,1084.383721,1086.554659
08/12/2020 19:40,1086.9,0.74045,14182,48.245,27.9975,6.518,,0.002541173,-0.002895233,0.000529119,0.000829789,0.000446668,0.001159674,0.13%,0.13%,1085.53661,0.10%,1084.451073,1086.622146
08/12/2020 19:41,1086.9,0.74055,14182,48.245,27.9975,6.51795,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001151994,0.13%,0.13%,1085.50857,0.10%,1084.423062,1086.594079
08/12/2020 19:42,1086.9,0.74055,14182,48.245,27.9975,6.518,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001159674,0.13%,0.13%,1085.51215,0.10%,1084.426638,1086.597662
08/12/2020 19:43,1086.9,0.74055,14182,48.245,27.9975,6.5187,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.562271,0.10%,1084.476708,1086.647833
08/12/2020 19:44,1086.9,0.7405,14182,48.245,27.9975,6.5186,,0.002541173,-0.002827902,0.000529119,0.000829789,0.000446668,0.001251834,0.13%,0.13%,1085.56734,0.10%,1084.481773,1086.652908
08/12/2020 19:45,1086.9,0.74055,14182,48.245,27.9975,6.5186,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001251834,0.13%,0.13%,1085.555111,0.10%,1084.469555,1086.640666
08/12/2020 19:46,1086.9,0.74055,14182,48.245,27.9975,6.5186,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001251834,0.13%,0.13%,1085.555111,0.10%,1084.469555,1086.640666
08/12/2020 19:47,1086.9,0.74055,14182,48.245,27.9975,6.51865,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.558691,0.10%,1084.473132,1086.644249
08/12/2020 19:48,1086.9,0.74055,14182,48.245,27.9975,6.5187,,0.002541173,-0.002760571,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.562271,0.10%,1084.476708,1086.647833
08/12/2020 19:49,1087.02,0.7406,14182,48.245,27.9975,6.51865,,0.002651859,-0.00269324,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.546461,0.10%,1084.460914,1086.632007
08/12/2020 19:50,1087.01,0.74055,14182,48.245,27.9975,6.5187,,0.002642635,-0.002760571,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.562271,0.10%,1084.476708,1086.647833
08/12/2020 19:51,1087.05,0.74045,14182,48.245,27.9975,6.51865,,0.002679531,-0.002895233,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.58315,0.10%,1084.497567,1086.668733
08/12/2020 19:52,1087.05,0.74055,14182,48.245,27.9975,6.51865,,0.002679531,-0.002760571,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.558691,0.10%,1084.473132,1086.644249
08/12/2020 19:53,1087.05,0.7405,14182,48.245,27.9975,6.5186,,0.002679531,-0.002827902,0.000529119,0.000829789,0.000446668,0.001251834,0.13%,0.13%,1085.56734,0.10%,1084.481773,1086.652908
08/12/2020 19:54,1087.045,0.74055,14182,48.245,27.9975,6.5187,,0.002674919,-0.002760571,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.562271,0.10%,1084.476708,1086.647833
08/12/2020 19:55,1087.005,0.7405,14182,48.245,27.9975,6.5187,,0.002638024,-0.002827902,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.5745,0.10%,1084.488926,1086.660075
08/12/2020 19:56,1086.995,0.74065,14182,48.245,27.9975,6.51865,,0.0026288,-0.002625909,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.534231,0.10%,1084.448697,1086.619765
08/12/2020 19:57,1086.995,0.74065,14182,48.245,27.9975,6.51865,,0.0026288,-0.002625909,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.534231,0.10%,1084.448697,1086.619765
08/12/2020 19:58,1086.995,0.7406,14182,48.245,27.9975,6.5187,,0.0026288,-0.00269324,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.550041,0.10%,1084.464491,1086.635591
08/12/2020 19:59,1086.995,0.74065,14182,48.245,27.9975,6.51865,,0.0026288,-0.002625909,0.000529119,0.000829789,0.000446668,0.001259514,0.13%,0.13%,1085.534231,0.10%,1084.448697,1086.619765
08/12/2020 20:00,1086.995,0.74065,14182,48.245,27.9975,6.5187,,0.0026288,-0.002625909,0.000529119,0.000829789,0.000446668,0.001267194,0.13%,0.13%,1085.537811,0.10%,1084.452273,1086.623349
09/12/2020 01:00,1084.07,0.74145,14178.5,48.225,28.002,6.51805,,-6.92E-05,-0.001548613,0.000282197,0.000414895,0.000607468,0.001167354,0.10%,0.10%,1085.25204,0.10%,1084.166788,1086.337292
